order_item_id,order_id,product_id,quantity,discount
14168,914392,397,1,15
14169,901256,394,3,21
14170,911316,151,4,28
14171,914256,76,2,10
14172,903958,380,4,9
14173,914850,251,3,34
14174,912475,303,1,4
14175,910919,271,1,15
14176,903639,12,4,12
14177,902035,280,2,6
14178,903619,113,4,24
14179,910015,416,2,33
14180,901484,474,2,23
14181,903231,400,1,2
14182,913338,99,1,2
14183,900748,240,1,34
14184,910976,488,3,35
14185,901340,208,1,20
14186,908433,118,1,32
14187,909010,274,2,22
14188,908314,274,3,36
14189,907868,182,1,18
14190,911651,208,2,21
14191,911924,399,3,11
14192,911192,343,3,33
14193,901909,355,2,14
14194,905807,135,2,11
14195,912290,392,3,12
14196,909447,254,1,35
14197,905112,116,2,23
14198,900575,370,2,5
14199,905485,197,2,21
14200,901229,477,2,36
14201,907133,28,4,12
14202,902495,414,2,10
14203,900307,229,4,30
14204,910310,154,3,37
14205,909770,397,4,35
14206,905384,169,3,18
14207,904890,237,4,33
14208,905046,145,4,24
14209,910314,302,1,22
14210,912198,301,3,9
14211,903256,482,2,16
14212,905118,477,4,26
14213,908044,317,2,6
14214,903137,106,1,27
14215,914146,7,1,13
14216,907339,334,4,14
14217,904544,420,3,24
14218,910787,400,2,3
14219,905879,271,4,24
14220,905825,424,2,13
14221,911460,455,3,8
14222,903459,366,2,16
14223,908280,36,1,30
14224,907479,97,1,17
14225,908960,173,4,14
14226,904433,186,1,32
14227,910139,427,3,13
14228,903387,454,2,37
14229,902516,1,2,5
14230,910791,471,2,25
14231,905996,192,2,31
14232,905046,163,3,18
14233,902355,295,3,22
14234,900966,390,3,25
14235,913511,10,4,10
14236,907451,15,3,12
14237,900133,453,4,20
14238,908858,12,4,22
14239,901956,32,1,34
14240,914070,311,1,29
14241,904970,69,3,38
14242,912695,426,2,14
14243,911139,386,1,2
14244,914834,41,1,7
14245,909423,481,3,37
14246,912218,298,1,6
14247,901580,390,1,22
14248,912533,154,2,34
14249,912889,474,4,18
14250,910576,328,4,2
14251,914843,217,1,10
14252,902144,279,2,19
14253,907194,422,1,33
14254,907237,273,4,20
14255,901546,186,2,16
14256,903147,435,1,30
14257,907521,80,4,29
14258,909180,173,3,15
14259,904665,366,1,35
14260,904432,347,3,36
14261,906572,217,2,7
14262,906146,96,1,23
14263,910909,153,2,24
14264,912908,243,3,8
14265,900898,288,2,21
14266,914934,232,4,38
14267,914923,275,1,31
14268,911683,494,4,8
14269,900864,444,2,33
14270,911237,214,4,18
14271,911119,83,4,20
14272,900960,256,2,39
14273,909349,139,4,26
14274,908155,342,3,26
14275,906963,212,4,21
14276,910444,431,2,4
14277,902952,336,2,10
14278,910365,493,4,34
14279,913955,427,3,19
14280,901248,331,4,3
14281,904886,111,4,22
14282,906463,134,3,16
14283,911548,361,1,3
14284,905338,61,4,27
14285,906701,451,2,9
14286,914229,62,2,10
14287,906859,275,1,6
14288,907195,251,4,0
14289,913419,362,3,33
14290,901287,458,3,32
14291,909958,288,2,33
14292,905483,213,2,16
14293,911081,31,4,35
14294,913615,198,4,20
14295,909520,238,4,27
14296,907291,357,1,15
14297,910082,388,4,15
14298,903451,379,3,27
14299,910539,109,4,28
14300,910266,163,2,1
14301,901862,13,4,15
14302,905452,167,3,18
14303,903837,332,3,26
14304,906394,235,4,38
14305,904005,343,2,1
14306,904146,314,3,17
14307,907468,131,3,22
14308,900744,114,3,11
14309,911391,145,3,25
14310,910103,58,1,29
14311,905633,470,1,13
14312,908483,302,4,14
14313,901348,413,1,0
14314,903368,91,2,16
14315,910674,363,2,7
14316,901736,373,3,30
14317,901602,391,1,25
14318,905644,435,4,17
14319,901139,68,4,13
14320,912488,491,3,11
14321,913563,448,4,5
14322,912457,267,2,20
14323,906588,353,1,21
14324,904511,163,2,17
14325,911861,315,2,12
14326,905855,156,1,38
14327,901312,82,1,1
14328,903220,390,4,23
14329,914419,215,4,32
14330,907343,354,4,20
14331,910462,16,1,26
14332,912915,87,4,35
14333,900073,419,3,38
14334,911092,390,2,18
14335,911922,472,4,16
14336,900624,143,3,19
14337,911213,114,3,24
14338,908380,9,1,15
14339,911759,302,3,29
14340,910013,392,2,33
14341,902228,161,4,38
14342,903230,410,2,20
14343,912015,273,4,12
14344,905957,223,1,0
14345,902628,139,4,9
14346,905810,410,2,10
14347,911835,324,2,36
14348,901567,456,1,32
14349,910922,88,2,17
14350,902721,343,4,26
14351,907921,78,1,22
14352,910049,295,4,37
14353,909235,491,3,30
14354,907567,339,2,9
14355,906466,322,4,25
14356,906915,196,1,14
14357,914679,364,2,18
14358,913160,180,2,38
14359,912459,119,1,7
14360,905685,378,1,8
14361,910054,497,4,17
14362,907679,395,4,25
14363,903991,224,2,3
14364,901257,211,1,38
14365,912721,256,3,13
14366,903343,473,3,31
14367,913933,126,1,36
14368,901967,50,4,27
14369,911378,308,4,30
14370,913521,50,3,31
14371,909225,190,3,33
14372,906850,439,1,21
14373,904914,289,3,34
14374,910345,53,3,12
14375,908191,13,2,8
14376,905469,185,3,38
14377,910611,361,4,19
14378,911690,436,4,5
14379,909134,259,4,19
14380,903039,143,3,23
14381,913152,222,4,21
14382,900760,484,1,23
14383,912346,203,2,22
14384,900257,452,4,20
14385,901630,106,2,15
14386,901884,491,1,26
14387,911005,156,2,24
14388,907386,39,4,34
14389,900082,241,3,27
14390,901784,184,3,23
14391,913057,124,3,33
14392,912713,158,2,9
14393,906516,432,4,34
14394,911568,182,4,23
14395,906611,194,4,13
14396,905987,368,4,33
14397,914113,78,4,36
14398,905704,320,4,38
14399,902036,254,1,29
14400,905105,247,1,32
14401,909051,441,4,4
14402,912133,311,2,11
14403,908362,467,2,15
14404,907048,479,1,22
14405,903770,97,3,16
14406,905228,444,4,0
14407,913424,458,4,5
14408,900224,68,2,27
14409,910963,104,3,4
14410,914494,36,1,8
14411,911324,413,1,0
14412,908676,42,4,2
14413,909994,374,1,29
14414,910176,305,2,20
14415,908100,461,2,16
14416,906672,272,1,3
14417,902307,110,4,32
14418,911094,479,2,39
14419,912275,358,3,29
14420,900598,161,1,27
14421,900085,369,1,23
14422,900990,267,1,22
14423,912955,435,1,16
14424,912866,318,4,27
14425,903016,218,3,35
14426,907595,68,4,32
14427,909367,34,2,33
14428,911815,38,1,13
14429,911686,378,1,33
14430,907588,111,1,27
14431,914990,126,1,1
14432,913685,443,4,14
14433,913696,485,4,21
14434,911103,456,2,30
14435,906073,299,2,13
14436,903247,306,3,18
14437,911827,359,4,33
14438,906803,158,3,30
14439,905406,276,4,36
14440,914096,464,2,8
14441,905196,15,2,20
14442,900728,388,1,31
14443,909258,228,2,19
14444,904518,27,2,37
14445,914269,164,2,37
14446,903296,418,4,4
14447,907730,467,3,7
14448,900424,360,1,22
14449,905679,238,4,17
14450,914910,304,3,5
14451,908005,186,3,9
14452,904333,405,1,10
14453,907854,298,4,25
14454,900319,309,3,4
14455,905167,405,4,1
14456,908578,25,1,0
14457,906323,337,3,33
14458,905344,338,2,33
14459,906784,376,4,9
14460,903803,488,4,39
14461,901026,61,2,1
14462,906949,363,2,2
14463,912453,283,1,30
14464,902489,388,4,30
14465,912438,316,3,20
14466,910082,351,2,26
14467,901088,255,1,21
14468,914555,275,1,17
14469,907761,145,3,5
14470,900599,61,1,15
14471,910826,418,1,39
14472,909110,227,3,31
14473,909999,179,1,35
14474,907613,17,1,1
14475,913244,212,3,0
14476,907613,208,4,32
14477,913758,325,2,18
14478,906528,98,4,10
14479,913352,39,3,29
14480,907844,327,3,28
14481,903435,201,2,10
14482,913991,14,4,14
14483,907696,144,3,26
14484,903384,236,2,29
14485,908311,408,1,34
14486,911164,306,3,26
14487,908995,456,2,21
14488,910232,495,2,17
14489,900928,282,2,27
14490,904148,145,3,25
14491,901839,26,4,37
14492,913528,172,4,22
14493,900447,299,3,28
14494,906037,492,3,3
14495,906889,313,4,39
14496,905971,106,2,30
14497,900160,259,1,28
14498,902798,199,3,26
14499,901826,325,4,39
14500,912724,404,3,17
14501,904434,358,1,11
14502,908459,168,4,16
14503,904427,389,3,7
14504,910236,190,1,7
14505,902898,153,4,7
14506,913697,393,4,29
14507,902984,237,3,1
14508,903841,398,3,12
14509,901065,267,1,35
14510,900470,146,2,37
14511,912743,366,3,37
14512,904470,213,1,5
14513,904049,376,2,3
14514,901329,390,1,25
14515,912940,3,4,33
14516,906849,74,4,30
14517,913763,149,2,36
14518,914447,189,4,10
14519,907739,201,1,2
14520,913292,41,4,2
14521,914353,316,3,0
14522,901158,254,3,5
14523,902620,466,2,21
14524,901336,162,4,10
14525,910773,114,4,25
14526,911083,78,1,22
14527,900194,451,3,37
14528,903967,357,1,5
14529,912948,348,1,37
14530,914144,490,2,30
14531,905396,334,1,21
14532,910335,87,3,2
14533,906462,204,2,25
14534,907704,435,2,1
14535,906102,81,4,21
14536,905306,420,1,27
14537,902097,231,4,14
14538,911473,493,2,5
14539,910466,419,3,31
14540,913493,447,3,20
14541,903851,248,1,24
14542,901414,187,4,20
14543,905051,372,1,18
14544,906067,330,4,11
14545,913489,107,4,9
14546,901623,398,1,37
14547,900496,89,3,24
14548,912401,467,3,15
14549,909975,446,2,38
14550,908313,277,2,27
14551,913231,169,4,21
14552,903885,316,4,1
14553,907217,57,2,12
14554,911432,350,1,32
14555,904314,359,4,1
14556,900777,268,4,9
14557,902824,441,2,35
14558,911697,296,2,8
14559,908372,394,3,19
14560,912782,62,4,23
14561,900756,13,4,38
14562,901420,190,2,10
14563,908801,67,1,9
14564,909709,227,4,23
14565,909927,426,1,14
14566,901399,482,1,22
14567,913136,193,2,4
14568,908858,379,2,39
14569,912377,451,2,14
14570,912664,46,1,0
14571,905667,474,2,1
14572,912637,94,3,36
14573,908426,238,1,23
14574,902908,324,4,11
14575,903216,116,1,15
14576,905715,421,2,35
14577,900680,314,2,10
14578,905894,456,4,13
14579,907771,62,2,28
14580,913379,431,4,35
14581,908162,494,2,1
14582,913969,359,4,34
14583,904896,374,3,31
14584,908600,357,2,23
14585,911235,31,3,26
14586,902723,158,3,21
14587,900096,410,4,25
14588,903637,378,4,35
14589,901916,378,2,13
14590,908079,59,3,18
14591,904005,464,3,0
14592,907577,214,3,33
14593,901621,224,2,0
14594,904046,256,3,39
14595,908599,366,2,4
14596,902103,107,1,13
14597,909223,269,1,26
14598,909477,409,1,1
14599,901998,56,1,21
14600,902667,440,1,29
14601,904807,438,4,10
14602,909160,462,4,14
14603,907174,193,2,36
14604,910108,81,2,16
14605,912133,53,2,38
14606,909724,424,3,35
14607,904977,80,1,0
14608,909468,21,1,15
14609,910638,359,4,0
14610,901549,498,4,18
14611,902022,365,2,8
14612,903696,27,2,34
14613,910090,455,1,18
14614,903328,63,2,33
14615,900886,245,4,8
14616,907239,28,1,33
14617,904501,479,4,12
14618,907905,234,4,13
14619,903467,227,3,32
14620,914342,353,4,23
14621,900420,380,4,34
14622,900567,221,3,14
14623,911298,428,3,16
14624,910718,121,3,20
14625,910953,170,4,2
14626,902887,423,4,0
14627,904014,88,1,13
14628,914117,314,2,28
14629,912220,490,1,6
14630,901938,420,1,39
14631,912849,499,2,16
14632,909309,181,1,24
14633,906485,465,1,26
14634,910126,326,3,10
14635,912048,124,1,34
14636,905274,97,4,10
14637,910357,252,3,17
14638,911487,184,1,19
14639,909211,373,4,5
14640,911571,176,2,15
14641,909721,496,4,39
14642,904683,172,1,1
14643,904448,474,2,24
14644,911098,44,3,0
14645,907487,391,3,1
14646,911169,244,3,6
14647,912348,293,1,13
14648,907845,336,2,17
14649,907051,194,4,32
14650,908852,496,3,28
14651,905837,87,2,38
14652,901442,493,3,0
14653,911964,169,1,30
14654,905985,423,4,37
14655,904410,352,1,26
14656,913995,420,4,26
14657,913508,477,1,1
14658,905686,264,1,19
14659,906600,107,1,16
14660,901018,43,3,38
14661,912402,271,1,38
14662,900444,462,4,7
14663,901803,54,4,2
14664,902242,6,4,0
14665,905142,307,1,28
14666,901028,397,3,30
14667,910282,460,1,6
14668,900473,27,2,12
14669,902612,290,1,39
14670,904652,179,3,20
14671,913566,75,3,30
14672,900882,156,4,25
14673,908079,327,4,29
14674,909804,355,3,32
14675,900865,119,2,33
14676,903488,291,1,1
14677,901094,127,4,4
14678,910347,276,4,39
14679,906401,459,1,5
14680,906630,213,2,27
14681,911880,258,4,18
14682,905350,21,2,22
14683,903604,347,4,32
14684,909964,170,2,27
14685,913426,406,4,13
14686,912613,473,1,5
14687,907717,186,2,18
14688,900360,292,2,1
14689,906323,95,1,6
14690,906146,144,4,29
14691,913902,112,1,33
14692,910641,293,4,9
14693,907730,244,4,35
14694,907890,405,1,0
14695,907313,93,2,31
14696,902664,321,1,26
14697,909631,187,1,37
14698,900799,248,2,12
14699,907972,233,2,33
14700,911027,67,3,12
14701,913629,382,2,25
14702,914752,109,1,10
14703,905457,410,2,0
14704,912632,163,3,8
14705,902285,137,1,23
14706,901512,348,4,33
14707,906788,137,4,18
14708,904421,77,3,6
14709,900500,151,2,22
14710,907029,309,2,4
14711,910031,177,2,20
14712,902559,489,4,34
14713,905755,364,1,16
14714,911764,422,4,1
14715,911305,387,4,27
14716,904481,21,2,4
14717,902650,107,1,10
14718,905546,415,1,38
14719,912823,189,1,7
14720,911990,173,4,11
14721,909951,377,1,13
14722,910557,430,4,2
14723,914664,495,2,14
14724,911678,271,3,31
14725,912462,337,4,18
14726,914284,462,4,18
14727,907254,16,2,6
14728,907467,490,3,11
14729,904111,273,3,6
14730,903614,26,4,36
14731,911708,112,2,35
14732,908305,78,3,22
14733,912927,45,1,33
14734,901049,484,2,38
14735,904917,406,2,1
14736,908122,451,1,15
14737,901538,195,1,1
14738,901089,207,1,35
14739,912116,68,4,16
14740,901965,32,4,38
14741,908364,400,4,28
14742,904250,316,2,23
14743,910632,414,4,26
14744,904179,481,4,25
14745,909375,421,4,6
14746,907503,136,2,0
14747,911882,31,4,14
14748,905940,222,3,8
14749,913058,486,3,37
14750,910178,131,4,12
14751,911826,340,3,32
14752,906522,133,2,29
14753,913789,46,3,16
14754,905857,171,4,17
14755,902442,69,1,15
14756,909456,450,2,21
14757,900046,435,3,10
14758,906229,218,4,14
14759,901237,144,2,26
14760,904331,254,4,7
14761,902317,424,4,3
14762,901459,125,3,31
14763,912624,433,2,19
14764,910323,96,1,37
14765,900984,500,1,29
14766,914522,194,2,6
14767,912350,489,2,36
14768,913591,347,1,4
14769,907940,108,4,17
14770,907166,301,2,23
14771,904767,335,1,33
14772,910632,279,3,0
14773,905866,470,3,39
14774,903993,468,1,22
14775,910038,129,1,27
14776,902263,121,1,25
14777,909611,163,4,3
14778,904828,93,4,33
14779,913357,243,4,29
14780,913399,22,1,15
14781,905245,29,1,17
14782,904028,190,2,31
14783,913557,86,4,36
14784,910221,139,4,12
14785,913867,116,1,16
14786,902173,85,4,13
14787,912016,117,2,0
14788,906848,365,3,38
14789,902479,331,3,38
14790,912772,342,3,18
14791,914141,51,2,32
14792,914562,302,1,11
14793,900176,235,1,9
14794,908267,393,3,28
14795,902801,391,3,26
14796,902568,4,3,32
14797,914344,163,3,15
14798,914841,140,4,19
14799,902100,234,4,13
14800,913393,231,4,13
14801,914856,219,4,13
14802,906462,357,2,11
14803,911073,93,1,19
14804,906798,400,2,5
14805,907237,50,3,29
14806,904443,438,1,36
14807,909136,115,4,16
14808,912273,461,3,30
14809,911351,327,3,20
14810,905772,317,4,5
14811,904928,222,1,10
14812,908180,394,3,31
14813,913436,165,4,25
14814,910526,423,3,3
14815,903208,158,1,8
14816,911133,356,2,1
14817,901512,430,1,25
14818,901346,76,3,27
14819,913509,481,2,26
14820,903789,47,1,8
14821,901745,65,3,33
14822,907247,494,3,26
14823,909100,23,2,4
14824,912259,235,4,36
14825,913418,409,2,8
14826,910864,381,2,5
14827,906771,358,4,27
14828,914915,400,4,6
14829,911914,461,2,18
14830,901410,35,4,27
14831,912943,320,4,26
14832,907543,441,1,15
14833,912479,201,4,26
14834,906279,349,1,17
14835,904372,460,3,0
14836,914524,305,4,8
14837,904360,234,4,12
14838,911631,357,1,17
14839,906234,163,4,15
14840,910298,57,1,19
14841,904744,183,3,31
14842,904894,324,4,33
14843,913140,261,4,33
14844,910294,473,2,0
14845,908886,28,3,34
14846,911999,302,1,0
14847,914592,16,4,12
14848,912668,212,4,27
14849,910909,263,4,7
14850,900734,421,4,2
14851,906175,145,3,2
14852,904100,255,3,1
14853,913725,107,2,32
14854,912588,273,4,33
14855,905214,246,3,26
14856,914719,242,2,18
14857,900761,411,2,6
14858,901558,405,3,33
14859,912791,162,3,32
14860,909854,58,3,33
14861,912384,305,3,33
14862,905004,104,4,16
14863,907710,340,4,6
14864,909221,234,2,37
14865,913506,448,3,29
14866,900891,32,4,36
14867,906342,109,2,27
14868,902667,53,3,23
14869,907787,38,4,17
14870,902467,278,4,20
14871,911850,399,4,4
14872,912336,228,4,35
14873,905590,306,3,15
14874,905043,476,2,12
14875,900590,450,2,32
14876,908680,320,2,39
14877,909872,481,4,12
14878,913360,37,2,4
14879,913441,406,3,27
14880,913693,348,3,8
14881,906672,330,4,26
14882,901556,80,4,17
14883,912704,178,3,14
14884,902434,270,3,19
14885,913371,307,3,1
14886,906907,443,2,9
14887,906587,355,2,13
14888,909686,219,1,15
14889,902309,139,1,19
14890,903266,391,1,39
14891,910481,168,4,7
14892,903239,171,1,16
14893,902092,317,2,28
14894,908361,162,2,25
14895,909056,389,1,32
14896,913177,103,2,2
14897,901598,152,4,6
14898,906219,218,1,11
14899,900794,419,2,19
14900,903123,366,3,9
14901,908655,214,1,38
14902,910636,425,2,27
14903,913046,196,3,16
14904,913018,486,1,37
14905,908111,84,4,14
14906,914641,229,1,7
14907,903403,259,1,18
14908,904465,445,3,19
14909,914038,228,1,18
14910,910716,115,2,19
14911,911542,260,2,15
14912,900853,454,1,39
14913,908044,434,2,37
14914,907094,460,1,8
14915,904917,378,4,21
14916,907462,193,2,14
14917,904633,88,4,27
14918,911517,211,3,3
14919,904199,68,1,13
14920,911150,351,4,24
14921,909968,196,4,37
14922,900547,340,3,36
14923,905705,440,3,8
14924,909382,238,4,17
14925,902494,420,3,27
14926,903685,67,1,28
14927,903588,92,3,36
14928,914159,54,3,29
14929,900413,413,4,39
14930,902762,338,2,29
14931,912065,202,1,27
14932,909973,447,4,37
14933,907761,204,3,17
14934,912036,377,1,30
14935,903530,333,4,32
14936,913505,101,4,4
14937,906506,190,3,17
14938,908532,215,2,33
14939,904551,33,2,6
14940,909993,322,3,21
14941,907712,286,2,5
14942,902332,419,4,35
14943,914556,286,4,11
14944,903134,20,1,30
14945,903074,474,4,35
14946,912924,307,4,28
14947,912164,354,2,16
14948,914589,46,3,16
14949,914929,310,3,7
14950,902374,113,1,36
14951,906664,216,1,9
14952,912206,401,2,37
14953,903212,250,3,37
14954,913951,98,4,13
14955,909107,494,1,34
14956,902939,243,3,19
14957,911485,84,3,7
14958,903808,229,2,1
14959,900156,308,2,14
14960,907813,6,4,5
14961,907339,483,1,15
14962,904465,264,2,14
14963,908204,219,3,11
14964,904933,176,4,28
14965,910165,386,1,16
14966,912319,137,4,22
14967,910631,215,4,9
14968,913209,472,4,37
14969,912445,342,2,21
14970,911467,14,1,14
14971,909493,149,3,30
14972,901080,460,4,2
14973,905655,373,4,1
14974,905894,382,4,8
14975,914054,167,2,24
14976,910967,100,2,31
14977,911900,225,2,24
14978,901955,438,1,2
14979,908187,183,1,3
14980,903461,449,4,18
14981,912540,151,4,10
14982,913630,171,4,2
14983,902642,250,2,24
14984,902901,114,4,34
14985,913135,59,3,22
14986,911980,306,4,3
14987,907720,451,2,31
14988,905373,215,1,4
14989,911902,178,3,12
14990,902247,244,2,30
14991,906620,318,1,2
14992,906115,78,1,23
14993,912925,201,4,24
14994,910887,438,3,8
14995,901426,299,4,15
14996,907892,248,4,38
14997,905594,382,4,10
14998,906242,495,2,12
14999,902279,27,2,28
15000,900229,431,2,2
15001,911260,336,4,35
15002,909934,25,4,30
15003,913647,284,4,6
15004,910320,192,2,4
15005,904601,153,2,22
15006,903938,415,4,13
15007,908660,343,1,8
15008,905907,331,1,26
15009,904234,302,1,5
15010,906322,106,2,37
15011,901826,290,2,0
15012,912392,268,3,31
15013,914566,347,1,33
15014,902483,283,4,13
15015,902888,438,2,18
15016,909523,248,4,11
15017,914293,108,3,19
15018,911053,301,4,32
15019,911889,404,3,36
15020,902730,201,3,28
15021,914972,456,2,24
15022,906482,305,1,20
15023,907995,13,4,15
15024,909847,169,2,29
15025,902609,252,2,28
15026,910647,449,1,28
15027,910751,380,1,20
15028,902351,441,3,6
15029,911434,65,2,8
15030,903993,426,1,34
15031,911845,55,1,1
15032,910827,34,4,32
15033,912587,415,3,20
15034,901902,260,4,20
15035,912934,191,2,28
15036,907663,463,1,5
15037,904238,317,2,1
15038,905100,143,4,18
15039,906170,440,1,30
15040,909947,312,2,24
15041,911644,103,3,1
15042,906456,468,3,35
15043,913675,4,1,3
15044,913469,214,1,14
15045,900978,442,2,13
15046,902258,398,1,18
15047,906350,213,3,3
15048,911392,281,3,16
15049,914009,469,1,29
15050,911510,230,1,16
15051,905959,264,3,31
15052,904357,154,1,33
15053,910289,302,2,14
15054,901128,116,4,16
15055,904669,74,3,30
15056,907168,490,3,11
15057,911441,482,1,32
15058,900305,370,4,13
15059,908290,397,4,17
15060,911333,400,1,14
15061,913940,379,1,7
15062,906212,490,4,22
15063,912433,157,3,3
15064,914465,437,4,36
15065,908253,368,3,31
15066,906410,480,1,27
15067,911170,274,4,37
15068,902685,29,2,17
15069,900701,146,1,1
15070,912722,388,2,23
15071,910785,151,2,13
15072,912714,337,1,34
15073,914939,101,2,30
15074,901240,159,3,0
15075,908691,467,1,26
15076,913496,163,1,20
15077,913941,376,4,38
15078,907531,428,4,4
15079,900092,221,4,17
15080,914035,356,2,17
15081,913494,27,1,6
15082,902242,124,4,34
15083,905563,278,2,34
15084,912161,330,3,18
15085,901197,305,4,26
15086,902841,498,4,2
15087,908451,408,4,15
15088,913767,326,4,8
15089,905209,120,3,39
15090,912879,471,1,23
15091,907796,157,4,28
